S_No,Year,Month,Product_ID,Country,Sales
79073,2016,4,1,Argentina,11951726.0
79074,2016,5,1,Argentina,36486396.0
79075,2016,6,1,Argentina,14818128.0
79076,2016,7,1,Argentina,11951726.0
79077,2016,8,1,Argentina,14818128.0
79078,2016,9,1,Argentina,14818128.0
79079,2016,10,1,Argentina,11951726.0
79080,2016,11,1,Argentina,14818128.0
79081,2016,12,1,Argentina,11951726.0
79082,2017,1,1,Argentina,14980732.0
79083,2017,2,1,Argentina,11951726.0
79084,2017,3,1,Argentina,11951726.0
79085,2016,4,2,Argentina,7202788.0
79086,2016,5,2,Argentina,7790427.5
79087,2016,6,2,Argentina,7663979.5
79088,2016,7,2,Argentina,7527647.5
79089,2016,8,2,Argentina,7663979.5
79090,2016,9,2,Argentina,7790427.5
79091,2016,10,2,Argentina,7790427.5
79092,2016,11,2,Argentina,7663979.5
79093,2016,12,2,Argentina,7663979.5
79094,2017,1,2,Argentina,7663979.5
79095,2017,2,2,Argentina,7447980.0
79096,2017,3,2,Argentina,6571097.0
79097,2017,1,3,Argentina,16456574.900067799
79098,2017,2,3,Argentina,16213413.810880698
79099,2017,3,3,Argentina,15556559.736016776
79100,2016,4,2,Belgium,1345409.75
79101,2016,5,2,Belgium,1130265.125
79102,2016,6,2,Belgium,1258687.75
79103,2016,7,2,Belgium,1181673.5
79104,2016,8,2,Belgium,1199097.0
79105,2016,9,2,Belgium,1345409.75
79106,2016,10,2,Belgium,1647281.75
79107,2016,11,2,Belgium,1178379.75
79108,2016,12,2,Belgium,1647281.75
79109,2017,1,2,Belgium,1345409.75
79110,2017,2,2,Belgium,1130265.125
79111,2017,3,2,Belgium,815061.125
79112,2016,4,1,Columbia,3551649.5
79113,2016,5,1,Columbia,3313806.75
79114,2016,6,1,Columbia,3646507.25
79115,2016,7,1,Columbia,2983453.75
79116,2016,8,1,Columbia,2963101.25
79117,2016,9,1,Columbia,3590783.25
79118,2016,10,1,Columbia,3219684.5
79119,2016,11,1,Columbia,3593934.0
79120,2016,12,1,Columbia,3593934.0
79121,2017,1,1,Columbia,3014255.0
79122,2017,2,1,Columbia,3219684.5
79123,2017,3,1,Columbia,3872339.0
79124,2016,4,2,Columbia,6789125.5
79125,2016,5,2,Columbia,7360324.5
79126,2016,6,2,Columbia,7402544.5
79127,2016,7,2,Columbia,7402544.5
79128,2016,8,2,Columbia,6634787.5
79129,2016,9,2,Columbia,7402544.5
79130,2016,10,2,Columbia,7402544.5
79131,2016,11,2,Columbia,7402544.5
79132,2016,12,2,Columbia,7219427.5
79133,2017,1,2,Columbia,7402544.5
79134,2017,2,2,Columbia,6898071.5
79135,2017,3,2,Columbia,7402544.5
79136,2017,1,3,Columbia,4470597.220452028
79137,2017,2,3,Columbia,4955564.209861675
79138,2017,3,3,Columbia,4633578.24743176
79139,2016,4,2,Denmark,171128448.0
79140,2016,5,2,Denmark,197922384.0
79141,2016,6,2,Denmark,194176896.0
79142,2016,7,2,Denmark,171128448.0
79143,2016,8,2,Denmark,191145600.0
79144,2016,9,2,Denmark,194176896.0
79145,2016,10,2,Denmark,197922384.0
79146,2016,11,2,Denmark,194176896.0
79147,2016,12,2,Denmark,177039024.0
79148,2017,1,2,Denmark,173541136.0
79149,2017,2,2,Denmark,135775184.0
79150,2017,3,2,Denmark,171128448.0
79151,2015,11,5,England,634425.0625
79152,2015,12,5,England,701877.4375
79153,2016,1,5,England,505336.78125
79154,2016,2,5,England,469735.90625
79155,2016,3,5,England,701114.0
79156,2016,4,5,England,595701.0
79157,2016,5,5,England,595701.0
79158,2016,6,5,England,701114.0
79159,2016,7,5,England,556636.5625
79160,2015,11,4,England,141231.5625
79161,2015,12,4,England,197500.59375
79162,2016,1,4,England,143315.5625
79163,2016,2,4,England,143315.5625
79164,2016,3,4,England,163637.890625
79165,2016,4,4,England,144452.4375
79166,2016,5,4,England,164191.609375
79167,2016,6,4,England,164745.46875
79168,2016,7,4,England,118073.265625
79169,2015,11,4,Finland,28317056.0
79170,2015,12,4,Finland,32425398.0
79171,2016,1,4,Finland,25210320.0
79172,2016,2,4,Finland,19176208.0
79173,2016,3,4,Finland,31295384.0
79174,2016,4,4,Finland,30095174.0
79175,2016,5,4,Finland,19176208.0
79176,2016,6,4,Finland,27596770.0
79177,2016,7,4,Finland,18248094.0
